"id","Name","State","City","Site","Material","Weight_g","Laboratory","LabID","Age_BP","Error","Report"
1112,30. 용인 남사 5-다지점 1호 주거지 내부토,경기도,용인시,남사 유적 5-다지점 1호 주거지 내부토,NULL,0,한국지질자원연구원,KGM-OWd130065,570,30,용인 남사(아곡) 유적
1113,31. 용인 남사 5-다지점 탄요 내부토,경기도,용인시,남사 유적 5-다지점 탄요 내부토,NULL,0,한국지질자원연구원,KGM-OWd130066,500,30,용인 남사(아곡) 유적
1114,32. 용인 남사 5-다지점 2호 수혈 내부토,경기도,용인시,남사 유적 5-다지점 2호 수혈 내부토,NULL,0,한국지질자원연구원,KGM-OWd130067,610,30,용인 남사(아곡) 유적
1115,33. 용인 남사 5-라지점 3호 주거지 연도부,경기도,용인시,남사 유적 5-라지점 3호 주거지 연도부,NULL,0,한국지질자원연구원,KGM-OWd130068,560,30,용인 남사(아곡) 유적
1116,34. 용인 남사 5-마지점 2호 건물지 Grid4,경기도,용인시,남사 유적 5-마지점 2호 건물지 4번 그리드,NULL,0,한국지질자원연구원,KGM-OWd130069,930,30,용인 남사(아곡) 유적
1117,35. 용인 남사 5-마지점 2호 건물지 Grid7,경기도,용인시,남사 유적 5-마지점 2호 건물지 7번 그리드,NULL,0,한국지질자원연구원,KGM-OWd130070,1000,30,용인 남사(아곡) 유적
1118,36. 용인 남사 5-마지점 2호 건물지 1차 적심하부,경기도,용인시,남사 유적 5-마지점 2호 건물지 1차 적심 하부,NULL,0,한국지질자원연구원,KGM-OWd130071,910,30,용인 남사(아곡) 유적
1119,37. 용인 남사 5-마지점 1-1호 주거지 연도부,경기도,용인시,남사 유적 5-마지점 1-1호 주거지 연도부,NULL,0,한국지질자원연구원,KGM-OWd130072,510,30,용인 남사(아곡) 유적
1120,38. 용인 남사 5-마지점 2호 주거지 아궁이~고래열 사이,경기도,용인시,남사 유적 5-마지점 2호 주거지 아궁이~고래열 사이,NULL,0,한국지질자원연구원,KGM-OWd130073,900,30,용인 남사(아곡) 유적
1121,39. 용인 남사 6지점 기와유구 내부토,경기도,용인시,남사 유적 6지점 기와유구 내부토,NULL,0,한국지질자원연구원,KGM-OWd130074,130,30,용인 남사(아곡) 유적
1122,40. 용인 남사 1호 토광묘 바닥(동장벽),경기도,용인시,남사 유적 1호 토광묘 바닥,NULL,0,한국지질자원연구원,KGM-OWd130075,1730,30,용인 남사(아곡) 유적
1123,41. 용인 남사 9-가지점 3호 주거지 연도부,경기도,용인시,남사 유적 9-가지점 3호 주거지 연도부,NULL,0,한국지질자원연구원,KGM-OWd130076,420,30,용인 남사(아곡) 유적
1124,42. 용인 남사 9-가지점 4-1호 주거지,경기도,용인시,남사 유적 9-가지점 4-1호 주거지,NULL,0,한국지질자원연구원,KGM-OWd130077,450,30,용인 남사(아곡) 유적
1125,43. 용인 남사 9-가지점 4-2호 주거지 부뚜막 바닥,경기도,용인시,남사 유적 9-가지점 4-2호 주거지 부뚜막 바닥,NULL,0,한국지질자원연구원,KGM-OWd130078,370,30,용인 남사(아곡) 유적
1126,44. 용인 남사 9-가지점 8호 주거지 바닥,경기도,용인시,남사 유적 9-가지점 8호 주거지 바닥,NULL,0,한국지질자원연구원,KGM-OWd130079,260,30,용인 남사(아곡) 유적
1127,45. 용인 남사 9-가지점 5호 수혈(도면시료1),경기도,용인시,남사 유적 9-가지점 5호 수혈,NULL,0,한국지질자원연구원,KGM-OWd130080,250,30,용인 남사(아곡) 유적
1128,46. 용인 남사 9-나지점(수습) 탄요 남동벽 바닥,경기도,용인시,남사 유적 9-나지점 탄요 남동벽 바닥,NULL,0,한국지질자원연구원,KGM-OWd130081,500,30,용인 남사(아곡) 유적
1129,47. 용인 남사 9-나지점 2-2호 주거지 연도부,경기도,용인시,남사 유적 9-나지점 2-2호 주거지 연도부,NULL,0,한국지질자원연구원,KGM-OWd130082,460,30,용인 남사(아곡) 유적
1130,48. 용인 남사 9-나지점 4호 주거지 바닥,경기도,용인시,남사 유적 9-나지점 4호 주거지 바닥,NULL,0,한국지질자원연구원,KGM-OWd130083,360,30,용인 남사(아곡) 유적
1131,49. 용인 남사 9-나지점 5호 주거지 구들아래 바닥,경기도,용인시,남사 유적 9-나지점 5호 주거지 구들아래 바닥,NULL,0,한국지질자원연구원,KGM-OWd130084-2,360,30,용인 남사(아곡) 유적
1132,청-4호 주거지,광주광역시,서구,매월동 동산유적 청동기시대 4호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2510,40,광주 매월동 동산유적
1133,청-6호 주거지,광주광역시,서구,매월동 동산유적 청동기시대 6호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2490,40,광주 매월동 동산유적
1134,경기도 화성 수화동 유물포산지3 청동기 주거지 2 목탄,경기도,화성시,수화리 유적 유물포산지 청동기 2호 주거지,탄화목,0.0011,서울대학교 기초과학공동기기원,SNU13-288,2750,60,화성 수화동유적
1135,경기도 화성 수화동 유물포산지3 청동기 주거지 4 목탄,경기도,화성시,수화리 유적 유물포산지 청동기 4호 주거지,탄화목,0.004,서울대학교 기초과학공동기기원,SNU13-289,2910,40,화성 수화동유적
1136,천전리 78-1번지 청주1호,강원도,춘천시,천전리 78-1번지 유적 청동기 1호 주거지,NULL,0,한국지질자원연구원,KGM-OWd150729,2490,40,춘천 천전리 78-1번지 유적
1137,천전리 78-1번지 청주2호,강원도,춘천시,천전리 78-1번지 유적 청동기 2호 주거지,NULL,0,한국지질자원연구원,KGM-OWd150730,2490,40,춘천 천전리 78-1번지 유적
1138,천전리 78-1번지 청주3호,강원도,춘천시,천전리 78-1번지 유적 청동기 3호 주거지,NULL,0,한국지질자원연구원,KGM-OWd150731,2840,40,춘천 천전리 78-1번지 유적
1139,천전리 78-1번지 청주 6호①,강원도,춘천시,천전리 78-1번지 유적 청동기 6호 주거지,NULL,0,한국지질자원연구원,KGM-OWd150733,2420,40,춘천 천전리 78-1번지 유적
1140,천전리 78-1번지 청주 6호②,강원도,춘천시,천전리 78-1번지 유적 청동기 6호 주거지,NULL,0,한국지질자원연구원,KGM-OWd150734,2510,40,춘천 천전리 78-1번지 유적
1141,천전리 78-1번지 청주 7호,강원도,춘천시,천전리 78-1번지 유적 청동기 7호 주거지,NULL,0,한국지질자원연구원,KGM-OWd150735,2840,40,춘천 천전리 78-1번지 유적
1142,남원 운봉 북천리 고분(3호분) 정밀발굴조사 신석기시대 주거지,전라북도,남원시,운봉 북천리 3호분 신석기시대 주거지,토양,0,한국지질자원연구원,KGM-OSa140009,3820,50,남원 운봉 북천리고분
1143,남원 운봉 북천리 고분(3호분) 정밀발굴조사 신석기시대 주거지,전라북도,남원시,운봉 북천리 3호분 신석기시대 주거지,탄화목,0,한국지질자원연구원,KGM-OWd140245,2830,40,남원 운봉 북천리고분
1144,남원 운봉 북천리 고분(3호분) 정밀발굴조사 진지(온돌) 시설,전라북도,남원시,운봉 북천리 3호분 진지(온돌)시설,탄화목,0,한국지질자원연구원,KGM-OWd140246,160,30,남원 운봉 북천리고분
1145,1지점 1호 토광묘,충청남도,당진시,한진리 유적 1지점 1호 토광묘,탄화목,0,(주)카본에널리시스랩,NULL,3860,40,당진 한진리 유적
1146,1지점 신석기시대 2호 주거지,충청남도,당진시,한진리 유적 1지점 신석기시대 2호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,5070,40,당진 한진리 유적
1147,1지점 신석기시대 1호 수혈유구,충청남도,당진시,한진리 유적 1지점 신석기시대 1호 수혈유구,탄화목,0,(주)카본에널리시스랩,NULL,5050,40,당진 한진리 유적
1148,영월 주천리 유적 1호 석회요,강원도,영월군,주천리 유적 1호 석회요,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-089,290,30,영월 에너지안전실증연구센터 조성부지 내 寧越 酒泉里 遺蹟
1149,영월 주천리 유적 2호 석회요,강원도,영월군,주천리 유적 2호 석회요,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-088,310,30,영월 에너지안전실증연구센터 조성부지 내 寧越 酒泉里 遺蹟
1150,영월 주천리 유적 3호 석회요,강원도,영월군,주천리 유적 3호 석회요,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-087,340,30,영월 에너지안전실증연구센터 조성부지 내 寧越 酒泉里 遺蹟
1151,주거지 1호-1,경기도,양주시,고암동 유적 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2480,40,楊州 高岩洞 遺蹟
1152,주거지 1호-2,경기도,양주시,고암동 유적 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2570,40,楊州 高岩洞 遺蹟
1153,주거지 1호-3,경기도,양주시,고암동 유적 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2460,40,楊州 高岩洞 遺蹟
1154,주거지 1호-4,경기도,양주시,고암동 유적 1호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,2560,40,楊州 高岩洞 遺蹟
1155,평택 고렴리 유적 1-2지점 1호 건물지 바닥,경기도,평택시,고렴리 유적 1-2지점 1호 건물지 바닥,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-091,900,30,평택 고렴 일반산업단지 내 平澤 古念里 遺蹟
1156,평택 고렴리 유적 2지점 1호 가마 화구부 바닥,경기도,평택시,고렴리 유적 2지점 1호 가마 화구부 바닥,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-096,900,30,평택 고렴 일반산업단지 내 平澤 古念里 遺蹟
1157,평택 고렴리 유적 2지점 1호 노적내부,경기도,평택시,고렴리 유적 2지점 1호 노적내부,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-093,880,30,평택 고렴 일반산업단지 내 平澤 古念里 遺蹟
1158,평택 고렴리 유적 2지점 1호 주거지 아궁이3,경기도,평택시,고렴리 유적 2지점 1호 주거지 아궁이3,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-094,800,30,평택 고렴 일반산업단지 내 平澤 古念里 遺蹟
1159,평택 고렴리 유적 2지점 2호 저장수혈 바닥,경기도,평택시,고렴리 유적 2지점 2호 저장수혈 바닥,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-092,960,40,평택 고렴 일반산업단지 내 平澤 古念里 遺蹟
1160,평택 고렴리 유적 2지점 3호 주거지 아궁이,경기도,평택시,고렴리 유적 2지점 3호 주거지 아궁이,탄화목,0.006,국립공주대학교 공동실험실습관,KCL14-095,770,30,평택 고렴 일반산업단지 내 平澤 古念里 遺蹟
1161,시료 1,제주도,제주시,용담동 유적 2호 주거지 타원형구덩이 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2460,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1162,시료 2,제주도,제주시,용담동 유적 2호 주거지 타원형구덩이 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2320,40,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1163,시료 3,제주도,제주시,용담동 유적 5호 주거지 타원형구덩이 서주혈 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2140,40,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1164,시료 4,제주도,제주시,용담동 유적 7호 주거지 타원형구덩이 동주혈 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2190,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1165,시료 5,제주도,제주시,용담동 유적 7호 주거지 북편 바닥면,탄화목,0,(주)카본에널리시스랩,NULL,2635,60,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1166,시료 6,제주도,제주시,용담동 유적 12호 주거지 타원형구덩이 서주혈 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2280,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1167,시료 7,제주도,제주시,용담동 유적 14호 주거지 타원형구덩이 내부토,탄화목,0,(주)카본에널리시스랩,NULL,1880,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1168,시료 8,제주도,제주시,용담동 유적 15호 주거지 남벽면,탄화목,0,(주)카본에널리시스랩,NULL,1790,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1169,시료 9,제주도,제주시,용담동 유적 15호 주거지 중앙부 내부토,탄화목,0,(주)카본에널리시스랩,NULL,1830,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1170,시료 10,제주도,제주시,용담동 유적 15호 주거지 북벽면,탄화목,0,(주)카본에널리시스랩,NULL,1790,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1171,시료 11,제주도,제주시,용담동 유적 16호 주거지 바닥면,탄화목,0,(주)카본에널리시스랩,NULL,2130,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1172,시료 12,제주도,제주시,용담동 유적 16호 주거지 타원형구덩이 서주혈 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2020,40,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1173,시료 13,제주도,제주시,용담동 유적 19호 주거지 타원형구덩이 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2250,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1174,시료 14,제주도,제주시,용담동 유적 19호 주거지 타원형구덩이 중앙바닥면,탄화목,0,(주)카본에널리시스랩,NULL,2290,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1175,시료 15,제주도,제주시,용담동 유적 20호 주거지 남서편 내부토 상부,탄화목,0,(주)카본에널리시스랩,NULL,2370,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1176,시료 16,제주도,제주시,용담동 유적 20호 주거지 남서벽,탄화목,0,(주)카본에널리시스랩,NULL,2400,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1177,시료 19,제주도,제주시,용담동 유적 22호 주거지 중앙바닥면,탄화목,0,(주)카본에널리시스랩,NULL,2240,40,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1178,시료 20,제주도,제주시,용담동 유적 4호 수혈유구,탄화목,0,(주)카본에널리시스랩,NULL,1980,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1179,시료 21,제주도,제주시,용담동 유적 11호 수혈유구 바닥면 토기 내부,탄화목,0,(주)카본에널리시스랩,NULL,1690,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1180,시료 22,제주도,제주시,용담동 유적 12호 수혈유구 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2000,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1181,시료 23,제주도,제주시,용담동 유적 19호 수혈유구 2층,탄화목,0,(주)카본에널리시스랩,NULL,1820,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1182,시료 24,제주도,제주시,용담동 유적 23호 수혈유구 바닥면,탄화목,0,(주)카본에널리시스랩,NULL,2290,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1183,시료 25,제주도,제주시,용담동 유적 4호집수정 서편 내부토,탄화목,0,(주)카본에널리시스랩,NULL,1750,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1184,시료 26,제주도,제주시,용담동 유적 18호 주거지 타원형수혈 바닥면,탄화목,0,(주)카본에널리시스랩,NULL,1900,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
1185,시료 27,제주도,제주시,용담동 유적 20호 주거지 내부토,탄화목,0,(주)카본에널리시스랩,NULL,2400,30,제주 용담동 유적(국가사적 제522호)문화재 발굴조사 보고서
